Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2025-11-12 10:16:37,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:16:39,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:41,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:43,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:16:45,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:47,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:49,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:52,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.500413,0.001715,874.8763848396502,0.002573208295
2025-11-12 10:16:54,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:56,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:16:58,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:00,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:02,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:04,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:06,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:08,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:11,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:13,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:15,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:17,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:19,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:21,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:23,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:25,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:28,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:30,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:32,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:34,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:36,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:17:38,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:40,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001716,874.8531468531468,0.002576141568
2025-11-12 10:17:43,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001716,874.8531468531468,0.002576141568
2025-11-12 10:17:45,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:47,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:49,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:51,1.499929,0.002689,557.8017850502046,0.004033309081,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:53,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:55,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:17:58,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:00,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:02,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:04,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.500413,0.001715,874.8763848396502,0.002573208295
2025-11-12 10:18:06,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:08,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:10,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:12,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:14,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:16,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:19,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:21,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:23,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:25,1.499929,0.002691,557.3872166480862,0.004036308939,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:27,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:29,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:31,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:33,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:35,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:37,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:39,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:41,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:44,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:46,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:48,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:50,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:52,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:18:54,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:18:56,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001716,874.8531468531468,0.002576141568
2025-11-12 10:18:58,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:00,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:02,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:05,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:07,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:09,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:11,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.500413,0.001714,875.3868144690782,0.002571707882
2025-11-12 10:19:13,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:15,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:17,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:19,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:22,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:24,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:26,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:28,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:30,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:32,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:34,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:36,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:39,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:41,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:43,1.499929,0.0027,555.5292592592592,0.004049808300000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:45,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:47,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:49,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:51,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:19:54,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:56,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:19:58,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:00,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:02,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:04,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:06,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:09,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:11,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:13,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:15,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:17,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:19,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:21,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:23,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:25,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:27,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:30,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:32,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:34,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:36,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:38,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:40,1.499929,0.002693,556.973264017824,0.004039308797,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:42,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:44,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:46,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:48,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:50,1.499929,0.0027,555.5292592592592,0.004049808300000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:53,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:55,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:20:57,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:20:59,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:01,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:21:03,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:05,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:07,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:09,1.499929,0.0027,555.5292592592592,0.004049808300000001,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:21:12,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:14,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:16,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:18,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:20,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:22,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:24,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:21:26,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:28,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:30,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:33,1.499929,0.002698,555.9410674573759,0.004046808442,1.501248,0.001714,875.8739789964993,0.002573139072
2025-11-12 10:21:35,1.499929,0.002694,556.7665181885671,0.0040408087260000005,1.501248,0.001715,875.3632653061225,0.0025746403199999996
2025-11-12 10:21:37,1.499929,0.002696,556.3534866468843,0.004043808584000001,1.501248,0.001714,875.8739789964993,0.002573139072
