Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2026-03-24 03:55:59,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:56:01,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:56:03,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:06,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:56:08,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:10,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:12,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:14,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:16,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:18,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:20,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:22,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:24,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:26,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:29,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:31,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:33,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:35,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:37,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:39,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:41,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:43,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:45,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000512,2932.125,0.0007686389759999999
2026-03-24 03:56:47,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:49,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:56:52,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:56:54,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:56:56,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:56:58,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:57:00,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:02,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:04,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:06,1.499929,0.003645,411.5031550068588,0.005467241205,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:08,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:10,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:57:12,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:15,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:17,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:19,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:21,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:23,1.499929,0.003643,411.72906944825695,0.005464241347,1.501248,0.000514,2920.7159533073927,0.000771641472
2026-03-24 03:57:25,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:27,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:29,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:31,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:33,1.499929,0.003641,411.9552320790992,0.005461241489000001,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:35,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:38,1.499929,0.00364,412.0684065934066,0.00545974156,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:40,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:57:42,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:57:44,1.499929,0.003638,412.2949422759758,0.005456741702000001,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:57:46,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:57:48,1.499929,0.003636,412.5217271727173,0.005453741844,1.501248,0.000517,2903.7678916827854,0.0007761452159999999
2026-03-24 03:57:50,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000517,2903.7678916827854,0.0007761452159999999
2026-03-24 03:57:52,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:57:54,1.499929,0.003631,413.0897824290829,0.005446242199,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:57:56,1.499929,0.003634,412.74876169510185,0.005450741986000001,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:57:58,1.499929,0.003631,413.0897824290829,0.005446242199,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:58:01,1.499929,0.003633,412.86237269474265,0.005449242057,1.501248,0.000516,2909.3953488372094,0.0007746439679999999
2026-03-24 03:58:03,1.499929,0.003631,413.0897824290829,0.005446242199,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:58:05,1.499929,0.003631,413.0897824290829,0.005446242199,1.500413,0.000517,2902.1528046421663,0.000775713521
2026-03-24 03:58:07,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000517,2903.7678916827854,0.0007761452159999999
2026-03-24 03:58:09,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:11,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:13,1.499929,0.003625,413.7735172413793,0.005437242625000001,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:15,1.499929,0.003627,413.5453542872898,0.005440242483,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:17,1.499929,0.003625,413.7735172413793,0.005437242625000001,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:19,1.499929,0.003625,413.7735172413793,0.005437242625000001,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:21,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.00052,2887.015384615385,0.0007806489599999998
2026-03-24 03:58:24,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.00052,2887.015384615385,0.0007806489599999998
2026-03-24 03:58:26,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000519,2892.5780346820807,0.000779147712
2026-03-24 03:58:28,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.000519,2892.5780346820807,0.000779147712
2026-03-24 03:58:30,1.499929,0.003625,413.7735172413793,0.005437242625000001,1.501248,0.000518,2898.162162162162,0.000777646464
2026-03-24 03:58:32,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000515,2915.0446601941744,0.00077314272
2026-03-24 03:58:34,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000501,2996.5029940119757,0.000752125248
2026-03-24 03:58:36,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000494,3038.9635627530365,0.000741616512
2026-03-24 03:58:38,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000517,2903.7678916827854,0.0007761452159999999
2026-03-24 03:58:40,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.0005,3002.4959999999996,0.000750624
2026-03-24 03:58:42,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.000479,3134.1294363256784,0.0007190977919999999
2026-03-24 03:58:44,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.00048,3127.6,0.00072059904
2026-03-24 03:58:46,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000513,2926.409356725146,0.000770140224
2026-03-24 03:58:49,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000474,3167.1898734177216,0.0007115915519999999
2026-03-24 03:58:51,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000418,3591.5023923444974,0.000627521664
2026-03-24 03:58:53,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000426,3524.0563380281687,0.0006395316479999999
2026-03-24 03:58:55,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000479,3134.1294363256784,0.0007190977919999999
2026-03-24 03:58:57,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000405,3706.785185185185,0.00060800544
2026-03-24 03:58:59,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000387,3879.1937984496126,0.000580982976
2026-03-24 03:59:01,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000388,3869.1958762886597,0.000582484224
2026-03-24 03:59:03,1.499929,0.003613,415.1477996125104,0.005419243477,1.501248,0.000392,3829.714285714286,0.000588489216
2026-03-24 03:59:05,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000397,3781.4811083123423,0.000595995456
2026-03-24 03:59:07,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000398,3771.979899497487,0.000597496704
2026-03-24 03:59:10,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000405,3706.785185185185,0.00060800544
2026-03-24 03:59:12,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000407,3688.570024570024,0.0006110079360000001
2026-03-24 03:59:14,1.499929,0.003613,415.1477996125104,0.005419243477,1.501248,0.000412,3643.8058252427186,0.000618514176
2026-03-24 03:59:16,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000416,3608.769230769231,0.0006245191679999999
2026-03-24 03:59:18,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000418,3591.5023923444974,0.000627521664
2026-03-24 03:59:20,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000421,3565.9097387173397,0.0006320254079999999
2026-03-24 03:59:22,1.499929,0.003613,415.1477996125104,0.005419243477,1.501248,0.000423,3549.049645390071,0.0006350279039999999
2026-03-24 03:59:24,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000425,3532.348235294118,0.0006380304
2026-03-24 03:59:26,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000427,3515.803278688524,0.000641032896
2026-03-24 03:59:28,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000428,3507.588785046729,0.0006425341439999999
2026-03-24 03:59:30,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000429,3499.412587412587,0.000644035392
2026-03-24 03:59:33,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000429,3499.412587412587,0.000644035392
2026-03-24 03:59:35,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000431,3483.1740139211133,0.000647037888
2026-03-24 03:59:37,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000431,3483.1740139211133,0.000647037888
2026-03-24 03:59:39,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000433,3467.08545034642,0.0006500403839999999
2026-03-24 03:59:41,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000433,3467.08545034642,0.0006500403839999999
2026-03-24 03:59:43,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 03:59:45,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 03:59:47,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 03:59:49,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000434,3459.0967741935483,0.0006515416319999999
2026-03-24 03:59:51,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000434,3459.0967741935483,0.0006515416319999999
2026-03-24 03:59:53,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000434,3459.0967741935483,0.0006515416319999999
2026-03-24 03:59:55,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000433,3467.08545034642,0.0006500403839999999
2026-03-24 03:59:58,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 04:00:00,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 04:00:02,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000433,3467.08545034642,0.0006500403839999999
2026-03-24 04:00:04,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 04:00:06,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000433,3467.08545034642,0.0006500403839999999
2026-03-24 04:00:08,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000432,3475.111111111111,0.000648539136
2026-03-24 04:00:10,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000431,3483.1740139211133,0.000647037888
2026-03-24 04:00:12,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.00043,3491.274418604651,0.00064553664
2026-03-24 04:00:14,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.00043,3491.274418604651,0.00064553664
2026-03-24 04:00:16,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000428,3507.588785046729,0.0006425341439999999
2026-03-24 04:00:18,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000428,3507.588785046729,0.0006425341439999999
2026-03-24 04:00:21,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000426,3524.0563380281687,0.0006395316479999999
2026-03-24 04:00:23,1.499929,0.003617,414.68869228642524,0.005425243193,1.500413,0.000426,3522.0962441314555,0.000639175938
2026-03-24 04:00:25,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000425,3532.348235294118,0.0006380304
2026-03-24 04:00:27,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000424,3540.6792452830186,0.000636529152
2026-03-24 04:00:29,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000424,3540.6792452830186,0.000636529152
2026-03-24 04:00:31,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000422,3557.45971563981,0.000633526656
2026-03-24 04:00:33,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000421,3565.9097387173397,0.0006320254079999999
2026-03-24 04:00:35,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000419,3582.930787589499,0.000629022912
2026-03-24 04:00:37,1.499929,0.003617,414.68869228642524,0.005425243193,1.501248,0.000417,3600.115107913669,0.000626020416
2026-03-24 04:00:39,1.499929,0.003624,413.8876931567329,0.005435742696,1.500413,0.000415,3615.4530120481927,0.000622671395
2026-03-24 04:00:41,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000415,3617.465060240964,0.00062301792
2026-03-24 04:00:44,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000411,3652.671532846715,0.000617012928
2026-03-24 04:00:46,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.00041,3661.580487804878,0.00061551168
2026-03-24 04:00:48,1.499929,0.003615,414.9181189488244,0.005422243335,1.501248,0.000408,3679.529411764706,0.0006125091839999999
2026-03-24 04:00:50,1.499929,0.003624,413.8876931567329,0.005435742696,1.501248,0.000406,3697.655172413793,0.000609506688
2026-03-24 04:00:52,1.499929,0.00362,414.3450276243094,0.00542974298,1.501248,0.000405,3706.785185185185,0.00060800544
2026-03-24 04:00:54,1.499929,0.003618,414.5740740740741,0.005426743122000001,1.501248,0.000401,3743.7605985037403,0.0006020004479999999
2026-03-24 04:00:56,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.0004,3753.1199999999994,0.0006004992
2026-03-24 04:00:58,1.499929,0.003622,414.116234124793,0.005432742838,1.501248,0.000397,3781.4811083123423,0.000595995456
